2024-04-15 06:05:16.708 [main] DEBUG org.jboss.logging - Logging Provider: org.jboss.logging.Log4j2LoggerProvider
2024-04-15 06:05:16.788 [main] DEBUG org.hibernate.jpa.HibernatePersistenceProvider - Located and parsed 1 persistence units; checking each
2024-04-15 06:05:16.789 [main] DEBUG org.hibernate.jpa.HibernatePersistenceProvider - Checking persistence-unit [name=TST, explicit-provider=org.hibernate.jpa.HibernatePersistenceProvider] against incoming persistence unit name [TST]
2024-04-15 06:05:16.790 [main] DEBUG org.hibernate.jpa.boot.spi.ProviderChecker - Persistence-unit [TST] requested PersistenceProvider [org.hibernate.jpa.HibernatePersistenceProvider]
2024-04-15 06:05:16.797 [main] DEBUG org.hibernate.jpa.internal.util.LogHelper - PersistenceUnitInfo [
	name: TST
	persistence provider classname: org.hibernate.jpa.HibernatePersistenceProvider
	classloader: null
	excludeUnlistedClasses: true
	JTA datasource: null
	Non JTA datasource: null
	Transaction type: RESOURCE_LOCAL
	PU root URL: file:/D:/IntellijIdea/Kem%20Rudolf/Lab2Rizhkov/target/classes
	Shared Cache Mode: null
	Validation Mode: null
	Jar files URLs []
	Managed classes names [
		entity.Visit
		entity.Doctor
		entity.Disease
		entity.Patient]
	Mapping files names []
	Properties [
		javax.persistence.jdbc.driver: org.sqlite.JDBC
		hibernate.dialect: org.hibernate.dialect.SQLiteDialect
		javax.persistence.jdbc.url: jdbc:sqlite:D:/IntellijIdea/Kem Rudolf/Lab2Rizhkov/src/main/hospital.db
		hibernate.id.new_generator_mappings: false
		hibernate.show_sql: false
		hibernate.format_sql: true]
2024-04-15 06:05:16.803 [main] DEBUG org.hibernate.integrator.internal.IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
2024-04-15 06:05:16.805 [main] DEBUG org.hibernate.integrator.internal.IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
2024-04-15 06:05:16.809 [main] DEBUG org.hibernate.integrator.internal.IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
2024-04-15 06:05:16.847 [main] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 5.6.5.Final
2024-04-15 06:05:18.143 [main] DEBUG org.hibernate.cfg.AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [entity.Doctor:id]
2024-04-15 06:05:18.143 [main] DEBUG org.hibernate.cfg.annotations.SimpleValueBinder - building SimpleValue for id
2024-04-15 06:05:18.143 [main] DEBUG org.hibernate.cfg.annotations.PropertyBinder - Building property id
2024-04-15 06:05:18.143 [main] DEBUG org.hibernate.cfg.BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(id)]), id, identity, , ...)
2024-04-15 06:05:18.143 [main] DEBUG org.hibernate.cfg.Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(doctor), mappingColumn=date_in, insertable=true, updatable=true, unique=false}
2024-04-15 06:05:18.143 [main] DEBUG org.hibernate.cfg.annotations.PropertyBinder - MetadataSourceProcessor property date_in with lazy=false
2024-04-15 06:05:18.143 [main] DEBUG org.hibernate.cfg.AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [entity.Doctor:date_in]
2024-04-15 06:05:18.144 [main] DEBUG org.hibernate.cfg.annotations.SimpleValueBinder - building SimpleValue for date_in
2024-04-15 06:05:18.144 [main] DEBUG org.hibernate.cfg.annotations.PropertyBinder - Building property date_in
2024-04-15 06:05:18.144 [main] DEBUG org.hibernate.cfg.Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(doctor), mappingColumn=name, insertable=true, updatable=true, unique=false}
2024-04-15 06:05:18.144 [main] DEBUG org.hibernate.cfg.annotations.PropertyBinder - MetadataSourceProcessor property name with lazy=false
2024-04-15 06:05:18.144 [main] DEBUG org.hibernate.cfg.AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [entity.Doctor:name]
2024-04-15 06:05:18.144 [main] DEBUG org.hibernate.cfg.annotations.SimpleValueBinder - building SimpleValue for name
2024-04-15 06:05:18.144 [main] DEBUG org.hibernate.cfg.annotations.PropertyBinder - Building property name
2024-04-15 06:05:18.144 [main] DEBUG org.hibernate.cfg.Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(doctor), mappingColumn=phone, insertable=true, updatable=true, unique=false}
2024-04-15 06:05:18.144 [main] DEBUG org.hibernate.cfg.annotations.PropertyBinder - MetadataSourceProcessor property phone with lazy=false
2024-04-15 06:05:18.144 [main] DEBUG org.hibernate.cfg.AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [entity.Doctor:phone]
2024-04-15 06:05:18.144 [main] DEBUG org.hibernate.cfg.annotations.SimpleValueBinder - building SimpleValue for phone
2024-04-15 06:05:18.144 [main] DEBUG org.hibernate.cfg.annotations.PropertyBinder - Building property phone
2024-04-15 06:05:18.144 [main] DEBUG org.hibernate.cfg.Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(doctor), mappingColumn=room, insertable=true, updatable=true, unique=false}
2024-04-15 06:05:18.144 [main] DEBUG org.hibernate.cfg.annotations.PropertyBinder - MetadataSourceProcessor property room with lazy=false
2024-04-15 06:05:18.144 [main] DEBUG org.hibernate.cfg.AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [entity.Doctor:room]
2024-04-15 06:05:18.144 [main] DEBUG org.hibernate.cfg.annotations.SimpleValueBinder - building SimpleValue for room
2024-04-15 06:05:18.144 [main] DEBUG org.hibernate.cfg.annotations.PropertyBinder - Building property room
2024-04-15 06:05:18.144 [main] DEBUG org.hibernate.cfg.Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(doctor), mappingColumn=speciality, insertable=true, updatable=true, unique=false}
2024-04-15 06:05:18.144 [main] DEBUG org.hibernate.cfg.annotations.PropertyBinder - MetadataSourceProcessor property speciality with lazy=false
2024-04-15 06:05:18.144 [main] DEBUG org.hibernate.cfg.AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [entity.Doctor:speciality]
2024-04-15 06:05:18.144 [main] DEBUG org.hibernate.cfg.annotations.SimpleValueBinder - building SimpleValue for speciality
2024-04-15 06:05:18.145 [main] DEBUG org.hibernate.cfg.annotations.PropertyBinder - Building property speciality
2024-04-15 06:05:18.145 [main] DEBUG org.hibernate.cfg.AnnotationBinder - Binding entity from annotated class: entity.Patient
2024-04-15 06:05:18.145 [main] DEBUG org.hibernate.cfg.annotations.QueryBinder - Binding named query: patient.getAll => SELECT p from Patient p
2024-04-15 06:05:18.146 [main] DEBUG org.hibernate.cfg.Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
2024-04-15 06:05:18.146 [main] DEBUG org.hibernate.cfg.annotations.EntityBinder - Import with entity name Patient
2024-04-15 06:05:18.146 [main] DEBUG org.hibernate.cfg.annotations.EntityBinder - Bind entity entity.Patient on table patient
2024-04-15 06:05:18.146 [main] DEBUG org.hibernate.cfg.Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(patient), mappingColumn=card, insertable=true, updatable=true, unique=false}
2024-04-15 06:05:18.146 [main] DEBUG org.hibernate.boot.internal.ClassLoaderAccessImpl - Not known whether passed class name [entity.Patient] is safe
2024-04-15 06:05:18.146 [main] DEBUG org.hibernate.boot.internal.ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : entity.Patient
2024-04-15 06:05:18.146 [main] DEBUG org.hibernate.cfg.annotations.PropertyBinder - MetadataSourceProcessor property card with lazy=false
2024-04-15 06:05:18.147 [main] DEBUG org.hibernate.cfg.AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [entity.Patient:card]
2024-04-15 06:05:18.147 [main] DEBUG org.hibernate.cfg.annotations.SimpleValueBinder - building SimpleValue for card
2024-04-15 06:05:18.147 [main] DEBUG org.hibernate.cfg.annotations.PropertyBinder - Building property card
2024-04-15 06:05:18.147 [main] DEBUG org.hibernate.cfg.BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(card)]), card, identity, , ...)
2024-04-15 06:05:18.147 [main] DEBUG org.hibernate.cfg.Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(patient), mappingColumn=birthday, insertable=true, updatable=true, unique=false}
2024-04-15 06:05:18.147 [main] DEBUG org.hibernate.cfg.annotations.PropertyBinder - MetadataSourceProcessor property birthday with lazy=false
2024-04-15 06:05:18.147 [main] DEBUG org.hibernate.cfg.AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [entity.Patient:birthday]
2024-04-15 06:05:18.147 [main] DEBUG org.hibernate.cfg.annotations.SimpleValueBinder - building SimpleValue for birthday
2024-04-15 06:05:18.147 [main] DEBUG org.hibernate.cfg.annotations.PropertyBinder - Building property birthday
2024-04-15 06:05:18.147 [main] DEBUG org.hibernate.cfg.Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(patient), mappingColumn=male, insertable=true, updatable=true, unique=false}
2024-04-15 06:05:18.147 [main] DEBUG org.hibernate.cfg.annotations.PropertyBinder - MetadataSourceProcessor property male with lazy=false
2024-04-15 06:05:18.147 [main] DEBUG org.hibernate.cfg.AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [entity.Patient:male]
2024-04-15 06:05:18.147 [main] DEBUG org.hibernate.cfg.annotations.SimpleValueBinder - building SimpleValue for male
2024-04-15 06:05:18.148 [main] DEBUG org.hibernate.cfg.annotations.PropertyBinder - Building property male
2024-04-15 06:05:18.148 [main] DEBUG org.hibernate.cfg.Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(patient), mappingColumn=name, insertable=true, updatable=true, unique=false}
2024-04-15 06:05:18.148 [main] DEBUG org.hibernate.cfg.annotations.PropertyBinder - MetadataSourceProcessor property name with lazy=false
2024-04-15 06:05:18.148 [main] DEBUG org.hibernate.cfg.AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [entity.Patient:name]
2024-04-15 06:05:18.148 [main] DEBUG org.hibernate.cfg.annotations.SimpleValueBinder - building SimpleValue for name
2024-04-15 06:05:18.148 [main] DEBUG org.hibernate.cfg.annotations.PropertyBinder - Building property name
2024-04-15 06:05:18.148 [main] DEBUG org.hibernate.cfg.AnnotationBinder - Binding entity from annotated class: entity.Disease
2024-04-15 06:05:18.148 [main] DEBUG org.hibernate.cfg.annotations.QueryBinder - Binding named query: disease.getAll => SELECT c from Disease c
2024-04-15 06:05:18.148 [main] DEBUG org.hibernate.cfg.Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
2024-04-15 06:05:18.148 [main] DEBUG org.hibernate.cfg.annotations.EntityBinder - Import with entity name Disease
2024-04-15 06:05:18.148 [main] DEBUG org.hibernate.cfg.annotations.EntityBinder - Bind entity entity.Disease on table disease
2024-04-15 06:05:18.149 [main] DEBUG org.hibernate.cfg.Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(disease), mappingColumn=id_disease, insertable=true, updatable=true, unique=false}
2024-04-15 06:05:18.149 [main] DEBUG org.hibernate.boot.internal.ClassLoaderAccessImpl - Not known whether passed class name [entity.Disease] is safe
2024-04-15 06:05:18.149 [main] DEBUG org.hibernate.boot.internal.ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : entity.Disease
2024-04-15 06:05:18.149 [main] DEBUG org.hibernate.cfg.annotations.PropertyBinder - MetadataSourceProcessor property id_disease with lazy=false
2024-04-15 06:05:18.149 [main] DEBUG org.hibernate.cfg.AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [entity.Disease:id_disease]
2024-04-15 06:05:18.149 [main] DEBUG org.hibernate.cfg.annotations.SimpleValueBinder - building SimpleValue for id_disease
2024-04-15 06:05:18.149 [main] DEBUG org.hibernate.cfg.annotations.PropertyBinder - Building property id_disease
2024-04-15 06:05:18.149 [main] DEBUG org.hibernate.cfg.BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(id_disease)]), id_disease, identity, , ...)
2024-04-15 06:05:18.149 [main] DEBUG org.hibernate.cfg.Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(disease), mappingColumn=name, insertable=true, updatable=true, unique=false}
2024-04-15 06:05:18.149 [main] DEBUG org.hibernate.cfg.annotations.PropertyBinder - MetadataSourceProcessor property name with lazy=false
2024-04-15 06:05:18.149 [main] DEBUG org.hibernate.cfg.AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [entity.Disease:name]
2024-04-15 06:05:18.149 [main] DEBUG org.hibernate.cfg.annotations.SimpleValueBinder - building SimpleValue for name
2024-04-15 06:05:18.149 [main] DEBUG org.hibernate.cfg.annotations.PropertyBinder - Building property name
2024-04-15 06:05:18.149 [main] DEBUG org.hibernate.cfg.Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(disease), mappingColumn=sign, insertable=true, updatable=true, unique=false}
2024-04-15 06:05:18.150 [main] DEBUG org.hibernate.cfg.annotations.PropertyBinder - MetadataSourceProcessor property sign with lazy=false
2024-04-15 06:05:18.150 [main] DEBUG org.hibernate.cfg.AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [entity.Disease:sign]
2024-04-15 06:05:18.150 [main] DEBUG org.hibernate.cfg.annotations.SimpleValueBinder - building SimpleValue for sign
2024-04-15 06:05:18.150 [main] DEBUG org.hibernate.cfg.annotations.PropertyBinder - Building property sign
2024-04-15 06:05:18.150 [main] DEBUG org.hibernate.cfg.AnnotationBinder - Binding entity from annotated class: entity.Visit
2024-04-15 06:05:18.150 [main] DEBUG org.hibernate.cfg.annotations.QueryBinder - Binding named query: visit.getAll => SELECT v from Visit v
2024-04-15 06:05:18.150 [main] DEBUG org.hibernate.cfg.Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
2024-04-15 06:05:18.150 [main] DEBUG org.hibernate.cfg.annotations.EntityBinder - Import with entity name Visit
2024-04-15 06:05:18.150 [main] DEBUG org.hibernate.cfg.annotations.EntityBinder - Bind entity entity.Visit on table visit
2024-04-15 06:05:18.151 [main] DEBUG org.hibernate.cfg.Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(visit), mappingColumn=id, insertable=true, updatable=true, unique=false}
2024-04-15 06:05:18.151 [main] DEBUG org.hibernate.boot.internal.ClassLoaderAccessImpl - Not known whether passed class name [entity.Visit] is safe
2024-04-15 06:05:18.151 [main] DEBUG org.hibernate.boot.internal.ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : entity.Visit
2024-04-15 06:05:18.151 [main] DEBUG org.hibernate.cfg.annotations.PropertyBinder - MetadataSourceProcessor property id with lazy=false
2024-04-15 06:05:18.151 [main] DEBUG org.hibernate.cfg.AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [entity.Visit:id]
2024-04-15 06:05:18.151 [main] DEBUG org.hibernate.cfg.annotations.SimpleValueBinder - building SimpleValue for id
2024-04-15 06:05:18.151 [main] DEBUG org.hibernate.cfg.annotations.PropertyBinder - Building property id
2024-04-15 06:05:18.151 [main] DEBUG org.hibernate.cfg.BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(id)]), id, identity, , ...)
2024-04-15 06:05:18.151 [main] DEBUG org.hibernate.cfg.Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(visit), mappingColumn=date, insertable=true, updatable=true, unique=false}
2024-04-15 06:05:18.151 [main] DEBUG org.hibernate.cfg.annotations.PropertyBinder - MetadataSourceProcessor property date with lazy=false
2024-04-15 06:05:18.151 [main] DEBUG org.hibernate.cfg.AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [entity.Visit:date]
2024-04-15 06:05:18.151 [main] DEBUG org.hibernate.cfg.annotations.SimpleValueBinder - building SimpleValue for date
2024-04-15 06:05:18.151 [main] DEBUG org.hibernate.cfg.annotations.PropertyBinder - Building property date
2024-04-15 06:05:18.152 [main] DEBUG org.hibernate.cfg.Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='id_disease', referencedColumn='', mappedBy=''}
2024-04-15 06:05:18.152 [main] DEBUG org.hibernate.cfg.Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(visit), mappingColumn=id_disease, insertable=true, updatable=true, unique=false}
2024-04-15 06:05:18.152 [main] DEBUG org.hibernate.cfg.annotations.PropertyBinder - Building property id_disease
2024-04-15 06:05:18.152 [main] DEBUG org.hibernate.cfg.Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='id_doctor', referencedColumn='', mappedBy=''}
2024-04-15 06:05:18.152 [main] DEBUG org.hibernate.cfg.Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(visit), mappingColumn=id_doctor, insertable=true, updatable=true, unique=false}
2024-04-15 06:05:18.152 [main] DEBUG org.hibernate.cfg.annotations.PropertyBinder - Building property id_doctor
2024-04-15 06:05:18.152 [main] DEBUG org.hibernate.cfg.Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='id_patient', referencedColumn='', mappedBy=''}
2024-04-15 06:05:18.152 [main] DEBUG org.hibernate.cfg.Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(visit), mappingColumn=id_patient, insertable=true, updatable=true, unique=false}
2024-04-15 06:05:18.152 [main] DEBUG org.hibernate.cfg.annotations.PropertyBinder - Building property id_patient
2024-04-15 06:05:18.153 [main] DEBUG org.hibernate.cfg.annotations.SimpleValueBinder - Starting fillSimpleValue for id
2024-04-15 06:05:18.153 [main] DEBUG org.hibernate.cfg.annotations.SimpleValueBinder - Starting fillSimpleValue for date_in
2024-04-15 06:05:18.153 [main] DEBUG org.hibernate.cfg.annotations.SimpleValueBinder - Starting fillSimpleValue for name
2024-04-15 06:05:18.153 [main] DEBUG org.hibernate.cfg.annotations.SimpleValueBinder - Starting fillSimpleValue for phone
2024-04-15 06:05:18.153 [main] DEBUG org.hibernate.cfg.annotations.SimpleValueBinder - Starting fillSimpleValue for room
2024-04-15 06:05:18.153 [main] DEBUG org.hibernate.cfg.annotations.SimpleValueBinder - Starting fillSimpleValue for speciality
2024-04-15 06:05:18.153 [main] DEBUG org.hibernate.cfg.annotations.SimpleValueBinder - Starting fillSimpleValue for card
2024-04-15 06:05:18.153 [main] DEBUG org.hibernate.cfg.annotations.SimpleValueBinder - Starting fillSimpleValue for birthday
2024-04-15 06:05:18.153 [main] DEBUG org.hibernate.cfg.annotations.SimpleValueBinder - Starting fillSimpleValue for male
2024-04-15 06:05:18.153 [main] DEBUG org.hibernate.cfg.annotations.SimpleValueBinder - Starting fillSimpleValue for name
2024-04-15 06:05:18.153 [main] DEBUG org.hibernate.cfg.annotations.SimpleValueBinder - Starting fillSimpleValue for id_disease
2024-04-15 06:05:18.153 [main] DEBUG org.hibernate.cfg.annotations.SimpleValueBinder - Starting fillSimpleValue for name
2024-04-15 06:05:18.153 [main] DEBUG org.hibernate.cfg.annotations.SimpleValueBinder - Starting fillSimpleValue for sign
2024-04-15 06:05:18.153 [main] DEBUG org.hibernate.cfg.annotations.SimpleValueBinder - Starting fillSimpleValue for id
2024-04-15 06:05:18.153 [main] DEBUG org.hibernate.cfg.annotations.SimpleValueBinder - Starting fillSimpleValue for date
2024-04-15 06:05:18.154 [main] DEBUG org.hibernate.mapping.PrimaryKey - Forcing column [id] to be non-null as it is part of the primary key for table [doctor]
2024-04-15 06:05:18.154 [main] DEBUG org.hibernate.mapping.PrimaryKey - Forcing column [card] to be non-null as it is part of the primary key for table [patient]
2024-04-15 06:05:18.154 [main] DEBUG org.hibernate.mapping.PrimaryKey - Forcing column [id_disease] to be non-null as it is part of the primary key for table [disease]
2024-04-15 06:05:18.154 [main] DEBUG org.hibernate.mapping.PrimaryKey - Forcing column [id] to be non-null as it is part of the primary key for table [visit]
2024-04-15 06:05:18.154 [main] DEBUG org.hibernate.boot.internal.InFlightMetadataCollectorImpl - Resolving reference to class: entity.Disease
2024-04-15 06:05:18.154 [main] DEBUG org.hibernate.boot.internal.InFlightMetadataCollectorImpl - Resolving reference to class: entity.Doctor
2024-04-15 06:05:18.154 [main] DEBUG org.hibernate.boot.internal.InFlightMetadataCollectorImpl - Resolving reference to class: entity.Patient
2024-04-15 06:05:18.154 [main] DEBUG org.hibernate.boot.internal.InFlightMetadataCollectorImpl - Resolving reference to class: entity.Disease
2024-04-15 06:05:18.155 [main] DEBUG org.hibernate.boot.internal.InFlightMetadataCollectorImpl - Resolving reference to class: entity.Doctor
